query_index,query,medio,termino,rss_source,article_title,article_url_original,published_at,published_at_raw,source_name,description,retrieved_at,cache_hit_rss
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Amilenio.com+after%3A2026-03-09+before%3A2026-03-15&hl=es-419&gl=MX&ceid=MX:es-419,¿De vacaciones en el sur de Tamaulipas? Estos son los MUSEOS que puedes visitar en Tampico - Milenio,https://news.google.com/rss/articles/CBMihAFBVV95cUxNZDFQQ0p3UDBfc2pKQmluWmhpaFV4cTd0c2ZLNTlOUThkVnhsZ0liUjNyd2t5VldMdzZWaUxMYzdWNnpkejJFVnQ1aGhxNnE0dllsNVdQQndGV1dPOXgyeUxXaWRMRW5MM2VIZDZwRm9PUURickxmZGRNb1BVbjlnWnZabDHSAYQBQVVfeXFMUFc0NUl4QlpyMlBZV3cwUFhJeUhMM3Y4VW5fMnpaeFc2RkJzM1ZDcUx6aFRzVnlYNFFnSGhvdTJxb0JPd0RlemZSelMtSTdseUdRaTkyeF9POE44ZjMzX1JxckV2SDJpMjF5NDJIT2lHLU1yYzljLS05bHl5bzI5NjF4NExt?oc=5,2026-03-11T07:00:00+00:00,"Wed, 11 Mar 2026 07:00:00 GMT",Milenio,"<a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxNZDFQQ0p3UDBfc2pKQmluWmhpaFV4cTd0c2ZLNTlOUThkVnhsZ0liUjNyd2t5VldMdzZWaUxMYzdWNnpkejJFVnQ1aGhxNnE0dllsNVdQQndGV1dPOXgyeUxXaWRMRW5MM2VIZDZwRm9PUURickxmZGRNb1BVbjlnWnZabDHSAYQBQVVfeXFMUFc0NUl4QlpyMlBZV3cwUFhJeUhMM3Y4VW5fMnpaeFc2RkJzM1ZDcUx6aFRzVnlYNFFnSGhvdTJxb0JPd0RlemZSelMtSTdseUdRaTkyeF9POE44ZjMzX1JxckV2SDJpMjF5NDJIT2lHLU1yYzljLS05bHl5bzI5NjF4NExt?oc=5"" target=""_blank"">¿De vacaciones en el sur de Tamaulipas? Estos son los MUSEOS que puedes visitar en Tampico</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Milenio</font>",2026-04-05T15:49:27Z,True
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Amilenio.com+after%3A2026-03-09+before%3A2026-03-15&hl=es-419&gl=MX&ceid=MX:es-419,La fila de Morena en Tampico que se andan saltando - Milenio,https://news.google.com/rss/articles/CBMisAFBVV95cUxPTGgxNFlIbmJNM04tYXpTdFJWQVB0Q3kwenJXQ1VYZWtSeFBVNktIbXJldlRBYnZXN19sSTZNb3lCMXM0Tml0ck1yc1RMQjlheUdXNFdDbE5XNUVSenJ3dHYtcEZqUWhFaE5YdFh5cWhNNDlaalBzTVBubzZJekswVXpFSzU3UlU1N1drc3VZNWNzajRKWnVNbHB2aC1Gc19rMnhpREVZelJyR1VIUTQ0MNIBsAFBVV95cUxQa1Vhc2xubUdSSGdpUHVoMzNVOV9KT0NyOFdscmNNRFExU21jMmJJRnhiVmJkRU9Ldmlwam9tWmNLSGsyTWtjc1dhdERHdGhoclR5UUMxNzBFN1F0VDVPb2NwaUdaN2s0SGpBWEg5WDV3bUZDckJrcHJpRTJaNUlEQVk1VjE2SGhlWDVzY3k2WVdMQ0RPQUlMc2xJaUtQREpxQzhoaTAzenJ0ZzFBbGdrNw?oc=5,2026-03-12T07:00:00+00:00,"Thu, 12 Mar 2026 07:00:00 GMT",Milenio,"<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxPTGgxNFlIbmJNM04tYXpTdFJWQVB0Q3kwenJXQ1VYZWtSeFBVNktIbXJldlRBYnZXN19sSTZNb3lCMXM0Tml0ck1yc1RMQjlheUdXNFdDbE5XNUVSenJ3dHYtcEZqUWhFaE5YdFh5cWhNNDlaalBzTVBubzZJekswVXpFSzU3UlU1N1drc3VZNWNzajRKWnVNbHB2aC1Gc19rMnhpREVZelJyR1VIUTQ0MNIBsAFBVV95cUxQa1Vhc2xubUdSSGdpUHVoMzNVOV9KT0NyOFdscmNNRFExU21jMmJJRnhiVmJkRU9Ldmlwam9tWmNLSGsyTWtjc1dhdERHdGhoclR5UUMxNzBFN1F0VDVPb2NwaUdaN2s0SGpBWEg5WDV3bUZDckJrcHJpRTJaNUlEQVk1VjE2SGhlWDVzY3k2WVdMQ0RPQUlMc2xJaUtQREpxQzhoaTAzenJ0ZzFBbGdrNw?oc=5"" target=""_blank"">La fila de Morena en Tampico que se andan saltando</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Milenio</font>",2026-04-05T15:49:27Z,True
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Amilenio.com+after%3A2026-03-09+before%3A2026-03-15&hl=es-419&gl=MX&ceid=MX:es-419,Aumentará el costo del limón en la zona sur de Tamaulipas - Milenio,https://news.google.com/rss/articles/CBMigAFBVV95cUxPMDR6ZW1KZld5dlEzaDhsU3dqNjVzVTRxbHVpcExRbXFiVlltMkxBVHUzeWp6T1ZhdFo4SXdXeWdyTWp6Ry1QOEdUU0ZISnExRE1UbVEtNVJTYmJ3WE8tb0dFT092cDUtNWFRNWN6YWp2em5CRkttU29mbDhFWTFZRdIBgAFBVV95cUxQdS1SaXY1a0taN1pPVjBCcUF3MlZCR2dJMUhHMFBkU0N3UFVQN1Z5NkgwWm1ONEk5Q3hhOUZIVjJZbktpWkx6SThYYlVMYTVDMEd2ajBVVE9qTE41Z0NyZl9kcFhCX0NUd2lOVHRpWllxUFZuZW4tVXFUSzJzc1ZFaA?oc=5,2026-03-11T07:00:00+00:00,"Wed, 11 Mar 2026 07:00:00 GMT",Milenio,"<a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxPMDR6ZW1KZld5dlEzaDhsU3dqNjVzVTRxbHVpcExRbXFiVlltMkxBVHUzeWp6T1ZhdFo4SXdXeWdyTWp6Ry1QOEdUU0ZISnExRE1UbVEtNVJTYmJ3WE8tb0dFT092cDUtNWFRNWN6YWp2em5CRkttU29mbDhFWTFZRdIBgAFBVV95cUxQdS1SaXY1a0taN1pPVjBCcUF3MlZCR2dJMUhHMFBkU0N3UFVQN1Z5NkgwWm1ONEk5Q3hhOUZIVjJZbktpWkx6SThYYlVMYTVDMEd2ajBVVE9qTE41Z0NyZl9kcFhCX0NUd2lOVHRpWllxUFZuZW4tVXFUSzJzc1ZFaA?oc=5"" target=""_blank"">Aumentará el costo del limón en la zona sur de Tamaulipas</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Milenio</font>",2026-04-05T15:49:27Z,True
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Amilenio.com+after%3A2026-03-09+before%3A2026-03-15&hl=es-419&gl=MX&ceid=MX:es-419,Alfredo Adame llegará a Tampico ¿Dónde se presentará el 'Golden boy'? Esto sabemos - Milenio,https://news.google.com/rss/articles/CBMikAFBVV95cUxQR3hfdy1vUmhrbHg3MjVuWWZPMkJNSEdFS29Yai02RzZkWWM0SWlTaTQxSVpzb3U4NXlLSmxpYUJ2SHhJMDlwYm1TUldDdzVXMG9ydXdUVVNQRXFrOEFIelBvOXB4bWJ5V2lzdGtGeVN0WVVKUVNlNEZIMHVNY2NTbmx2S2NOYkg0U09saVBkNWfSAZABQVVfeXFMTnZLUGhWOThRYlZ5enk0RzRvYjRNT05zWThla3lfekg4WGVza2syQzdRTy02NldZTmpLZk9xUWZIWDVFdzdNYTNsdmV6c0ZIMnFWeS10RkdRaDRHRGdQN090STgwYUZnUjhxUHNWck1Mb3gwbXd0MTN1a0IzZEpuNkJfU1ZsVTNHMFBhN1dhUVZa?oc=5,2026-03-15T07:00:00+00:00,"Sun, 15 Mar 2026 07:00:00 GMT",Milenio,"<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxQR3hfdy1vUmhrbHg3MjVuWWZPMkJNSEdFS29Yai02RzZkWWM0SWlTaTQxSVpzb3U4NXlLSmxpYUJ2SHhJMDlwYm1TUldDdzVXMG9ydXdUVVNQRXFrOEFIelBvOXB4bWJ5V2lzdGtGeVN0WVVKUVNlNEZIMHVNY2NTbmx2S2NOYkg0U09saVBkNWfSAZABQVVfeXFMTnZLUGhWOThRYlZ5enk0RzRvYjRNT05zWThla3lfekg4WGVza2syQzdRTy02NldZTmpLZk9xUWZIWDVFdzdNYTNsdmV6c0ZIMnFWeS10RkdRaDRHRGdQN090STgwYUZnUjhxUHNWck1Mb3gwbXd0MTN1a0IzZEpuNkJfU1ZsVTNHMFBhN1dhUVZa?oc=5"" target=""_blank"">Alfredo Adame llegará a Tampico ¿Dónde se presentará el 'Golden boy'? Esto sabemos</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Milenio</font>",2026-04-05T15:49:27Z,True
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Amilenio.com+after%3A2026-03-09+before%3A2026-03-15&hl=es-419&gl=MX&ceid=MX:es-419,Tampico será sede de congreso gasolinero en abril - Milenio,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOdUJ0Y0VfRkxoTlVDc0JLMThiM0hQb2hhVGE2ZXpBcnZORWc4dzY4b244UGtSRUhaZVJUd1ZTa1d5OUp4cHVSV1lQVGJIVmdkckpjLUtvRDZVVml6UWU4c0dvb2cweENaRVVjcTc2VE9nSkVfR0FrTFhseXVPeXhfT3UwMG0tX3hj0gGIAUFVX3lxTE9kaU5FbUwwTWhZazN1NVVPZHpFM0FLWVFtTWtUa3Y1UHM1aGVLZ1V5WkhoODB0LTl1WWpSWkpweS1rZ2ZmdUFQRHBaTXgwQzRGbElqTlZNcjZjem95ZjQ3bGlDSDRlWS0zWnhvT0s2Rnh6Nkc4b1F4aDJ6N1VDRmh3bHEzemlDaDU?oc=5,2026-03-13T07:00:00+00:00,"Fri, 13 Mar 2026 07:00:00 GMT",Milenio,"<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxOdUJ0Y0VfRkxoTlVDc0JLMThiM0hQb2hhVGE2ZXpBcnZORWc4dzY4b244UGtSRUhaZVJUd1ZTa1d5OUp4cHVSV1lQVGJIVmdkckpjLUtvRDZVVml6UWU4c0dvb2cweENaRVVjcTc2VE9nSkVfR0FrTFhseXVPeXhfT3UwMG0tX3hj0gGIAUFVX3lxTE9kaU5FbUwwTWhZazN1NVVPZHpFM0FLWVFtTWtUa3Y1UHM1aGVLZ1V5WkhoODB0LTl1WWpSWkpweS1rZ2ZmdUFQRHBaTXgwQzRGbElqTlZNcjZjem95ZjQ3bGlDSDRlWS0zWnhvT0s2Rnh6Nkc4b1F4aDJ6N1VDRmh3bHEzemlDaDU?oc=5"" target=""_blank"">Tampico será sede de congreso gasolinero en abril</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Milenio</font>",2026-04-05T15:49:27Z,True
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Amilenio.com+after%3A2026-03-09+before%3A2026-03-15&hl=es-419&gl=MX&ceid=MX:es-419,Obra “Las Despicadoras del Oro Rojo” rinde homenaje a mujeres del sector pesquero en Tampico - Milenio,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNTkVSdjhyRHZNTGF5cDl6ZTUtMGh5akM2cWVZUzJLU0t3QllzR2k1eTllRi1Wc1k4cG0yV3ZybEhfWkxVNDNqSWRYTzNWQXVqZFdCemNOckU2RXc2SjlHYmRubk9wSTRzV2lOZUZYc1E3WlVvbjZmLV9DYmhwaDM4b3Y5MDhaU1RW0gGIAUFVX3lxTE11MkRDeXlodGIweHF1UE1JdVFoeVZxclVQcEU3c0VwZmNseF83aS1hSnRjYklRVy0xTVp3ajd2R0w2cHZDWnhwcVNSTzBJUWlOVEQtZUFXU3NMSk1EaDBNQWJFdGJNbC1qUTVnTkh4QkROM29ESlZQUG9FY1lkQWxVX1A2R1BLdjU?oc=5,2026-03-15T07:00:00+00:00,"Sun, 15 Mar 2026 07:00:00 GMT",Milenio,"<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxNTkVSdjhyRHZNTGF5cDl6ZTUtMGh5akM2cWVZUzJLU0t3QllzR2k1eTllRi1Wc1k4cG0yV3ZybEhfWkxVNDNqSWRYTzNWQXVqZFdCemNOckU2RXc2SjlHYmRubk9wSTRzV2lOZUZYc1E3WlVvbjZmLV9DYmhwaDM4b3Y5MDhaU1RW0gGIAUFVX3lxTE11MkRDeXlodGIweHF1UE1JdVFoeVZxclVQcEU3c0VwZmNseF83aS1hSnRjYklRVy0xTVp3ajd2R0w2cHZDWnhwcVNSTzBJUWlOVEQtZUFXU3NMSk1EaDBNQWJFdGJNbC1qUTVnTkh4QkROM29ESlZQUG9FY1lkQWxVX1A2R1BLdjU?oc=5"" target=""_blank"">Obra “Las Despicadoras del Oro Rojo” rinde homenaje a mujeres del sector pesquero en Tampico</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Milenio</font>",2026-04-05T15:49:27Z,True
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Amilenio.com+after%3A2026-03-09+before%3A2026-03-15&hl=es-419&gl=MX&ceid=MX:es-419,Reforzarán vigilancia en lagunas de Tampico por presencia de cocodrilos en Semana Santa - Milenio,https://news.google.com/rss/articles/CBMinAFBVV95cUxQLUtXQWg5SDhNNHJ5dk50dFdDdW9LQ0dFOGJ3bnctQzJDV3B1andCYTFlZmlmSllPMFVOQXlTamVnSUZkdndsdDVIbTdoZHNfeVpPQ1VGSVFzNUlDb3hDeVV2c2tMRExIbmdxT1RPUWx0eEE5RDkyZzlGeEJRMl9McHRPVm5uQW5sSFY5dHFLdmdXMk85OVhDTFdPMzLSAZwBQVVfeXFMT3E0eE5mMEVtZHFYYmU2aVlqaTVldF9nZnRUSEdTVlR2Q2VZcUtrZTRRbWJIVzA0MnZtWlFsS0tEQmlMWkpwaDgzc2hQU3A0MlRxbmF3cVB6andWbk8zTkNrZ0xla29ZNnhkTUdUVnJ1VERtYUY2WVVZUHVZTE01QUZxN0lNODF5cTVmaW5aVktWZDBFdzQtQUlnTk9s?oc=5,2026-03-11T07:00:00+00:00,"Wed, 11 Mar 2026 07:00:00 GMT",Milenio,"<a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxQLUtXQWg5SDhNNHJ5dk50dFdDdW9LQ0dFOGJ3bnctQzJDV3B1andCYTFlZmlmSllPMFVOQXlTamVnSUZkdndsdDVIbTdoZHNfeVpPQ1VGSVFzNUlDb3hDeVV2c2tMRExIbmdxT1RPUWx0eEE5RDkyZzlGeEJRMl9McHRPVm5uQW5sSFY5dHFLdmdXMk85OVhDTFdPMzLSAZwBQVVfeXFMT3E0eE5mMEVtZHFYYmU2aVlqaTVldF9nZnRUSEdTVlR2Q2VZcUtrZTRRbWJIVzA0MnZtWlFsS0tEQmlMWkpwaDgzc2hQU3A0MlRxbmF3cVB6andWbk8zTkNrZ0xla29ZNnhkTUdUVnJ1VERtYUY2WVVZUHVZTE01QUZxN0lNODF5cTVmaW5aVktWZDBFdzQtQUlnTk9s?oc=5"" target=""_blank"">Reforzarán vigilancia en lagunas de Tampico por presencia de cocodrilos en Semana Santa</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Milenio</font>",2026-04-05T15:49:27Z,True
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Amilenio.com+after%3A2026-03-09+before%3A2026-03-15&hl=es-419&gl=MX&ceid=MX:es-419,Lugares imperdibles de Tampico que debes de visitar en Semana Santa - Milenio,https://news.google.com/rss/articles/CBMifEFVX3lxTE0wSlBRSlpYSkxlVUdOczJOeER2VGJxZ2lQeE1BempPd0xrWlBGbm5FNEItUXpfcUtxOWxYcnJWQWx5VXF2N0VndFAtVUg0RzN1Y3hreVRiQTdZNUw0ZFk0Qm9tYktZcW9jMjRpa1R4UUdaQnZmM3RIYXpFRF_SAXxBVV95cUxPc0syWXhzc0VHMUJpX2c4YVJucTZ3WEVyV0ltQUtWRTZEdzNsYktKOWZubEROZW5uT1RxMUlOUjBuVGdrTklFdlFIM1pLNEdBS1VUbDA1QWs1NDFvREhWVzRTcXpfN0VSSnFURm90TjhfdWliNnVSR1o3NmNJ?oc=5,2026-03-13T07:00:00+00:00,"Fri, 13 Mar 2026 07:00:00 GMT",Milenio,"<a href=""https://news.google.com/rss/articles/CBMifEFVX3lxTE0wSlBRSlpYSkxlVUdOczJOeER2VGJxZ2lQeE1BempPd0xrWlBGbm5FNEItUXpfcUtxOWxYcnJWQWx5VXF2N0VndFAtVUg0RzN1Y3hreVRiQTdZNUw0ZFk0Qm9tYktZcW9jMjRpa1R4UUdaQnZmM3RIYXpFRF_SAXxBVV95cUxPc0syWXhzc0VHMUJpX2c4YVJucTZ3WEVyV0ltQUtWRTZEdzNsYktKOWZubEROZW5uT1RxMUlOUjBuVGdrTklFdlFIM1pLNEdBS1VUbDA1QWs1NDFvREhWVzRTcXpfN0VSSnFURm90TjhfdWliNnVSR1o3NmNJ?oc=5"" target=""_blank"">Lugares imperdibles de Tampico que debes de visitar en Semana Santa</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Milenio</font>",2026-04-05T15:49:27Z,True
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Amilenio.com+after%3A2026-03-09+before%3A2026-03-15&hl=es-419&gl=MX&ceid=MX:es-419,¡Es oficial! Cruz Roja de Tampico anuncia suspensión de actividades hasta nuevo aviso - Milenio,https://news.google.com/rss/articles/CBMinAFBVV95cUxNRTBSTUVBeC1WM3IwSzctREM0elZyZjVSQmtMY013Z0dSV20xVUtocGVBWlZuWmxYaFgwNURKQW5PNnBZRDJpTktlQ1NidHl6dUFhb2ttRGktRkpacy05dm8zQVA4bmZfYmNydGJJUjVfcTEyaUU4cG1pSFBiT1MtRDlsY1k5YmctNGRzOTVtY0NDQk52dVFhZnpNMmrSAZwBQVVfeXFMUEowVEFVN1BSMUdacHE4YXlCNDlzS1B2LXpkdy1JaWFhNHQzTy0yZlVmclA2NFZZWVN6TEhRMVE1bzJxUV9hNF9iNTM5UFFQc2xpbkJlLUcwRDU3a2IyT3h0TWo1b0RLVndwZ2ZkUGNYVjQzQUx5Uk5ZekN3MzRzQkZZa19UYlczUklMUGc0YjJ6NkJRMFNSMjdzSXRn?oc=5,2026-03-14T07:00:00+00:00,"Sat, 14 Mar 2026 07:00:00 GMT",Milenio,"<a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxNRTBSTUVBeC1WM3IwSzctREM0elZyZjVSQmtMY013Z0dSV20xVUtocGVBWlZuWmxYaFgwNURKQW5PNnBZRDJpTktlQ1NidHl6dUFhb2ttRGktRkpacy05dm8zQVA4bmZfYmNydGJJUjVfcTEyaUU4cG1pSFBiT1MtRDlsY1k5YmctNGRzOTVtY0NDQk52dVFhZnpNMmrSAZwBQVVfeXFMUEowVEFVN1BSMUdacHE4YXlCNDlzS1B2LXpkdy1JaWFhNHQzTy0yZlVmclA2NFZZWVN6TEhRMVE1bzJxUV9hNF9iNTM5UFFQc2xpbkJlLUcwRDU3a2IyT3h0TWo1b0RLVndwZ2ZkUGNYVjQzQUx5Uk5ZekN3MzRzQkZZa19UYlczUklMUGc0YjJ6NkJRMFNSMjdzSXRn?oc=5"" target=""_blank"">¡Es oficial! Cruz Roja de Tampico anuncia suspensión de actividades hasta nuevo aviso</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Milenio</font>",2026-04-05T15:49:27Z,True
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Amilenio.com+after%3A2026-03-09+before%3A2026-03-15&hl=es-419&gl=MX&ceid=MX:es-419,Tampico se alista para reabrir sus albercas municipales y cursos de natación - Milenio,https://news.google.com/rss/articles/CBMihwFBVV95cUxNVWJRaHlHN2l4cnFXYWFUaEd3cXhJeEtUaVVnS0dNSEZReWFybWp1RmNGeTJmOTJSeGMyeVdRR3ZvVFF0ZW5lMDZ4a3otaVFoOGl6TVBWb1lOOEpTTmJjamVKQ3ZCQU1RY0ZxeWoxVDdGSXJhRnNyRm5aX0RmMzdHbkpkZXNYRHPSAYcBQVVfeXFMTlBGU0IzOFBBSVJ2dkxNZFNkOXVZYU1lR1B0ZUJDNU1TVUduTWhWTm1fajZxNWVUcmZDNUVWOEJiNEl0UWJET0xJU3psU201QUlhdkFjaE9hMlVDQ1k3OXBpZ1dDbWtrNG15N0ZNYmc1R2w0el9BNjRGTDVLS21qblVYZmlheHJZ?oc=5,2026-03-12T07:00:00+00:00,"Thu, 12 Mar 2026 07:00:00 GMT",Milenio,"<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxNVWJRaHlHN2l4cnFXYWFUaEd3cXhJeEtUaVVnS0dNSEZReWFybWp1RmNGeTJmOTJSeGMyeVdRR3ZvVFF0ZW5lMDZ4a3otaVFoOGl6TVBWb1lOOEpTTmJjamVKQ3ZCQU1RY0ZxeWoxVDdGSXJhRnNyRm5aX0RmMzdHbkpkZXNYRHPSAYcBQVVfeXFMTlBGU0IzOFBBSVJ2dkxNZFNkOXVZYU1lR1B0ZUJDNU1TVUduTWhWTm1fajZxNWVUcmZDNUVWOEJiNEl0UWJET0xJU3psU201QUlhdkFjaE9hMlVDQ1k3OXBpZ1dDbWtrNG15N0ZNYmc1R2w0el9BNjRGTDVLS21qblVYZmlheHJZ?oc=5"" target=""_blank"">Tampico se alista para reabrir sus albercas municipales y cursos de natación</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Milenio</font>",2026-04-05T15:49:27Z,True
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Amilenio.com+after%3A2026-03-09+before%3A2026-03-15&hl=es-419&gl=MX&ceid=MX:es-419,Cierran carril en la carretera Tampico-Mante por incendio de vehículo - Milenio,https://news.google.com/rss/articles/CBMiowFBVV95cUxQOFRJcnRxNkNiMEtKZzJaaHdRbm1IdVlzTmx6ZUpjQnlmU010a1J4SjFJbnI0VWxOajNoM0xGRmdlZS0wYUktc3R1S2h4N2E1RVMwMDNrM0NIQVBlVUc3cGx0Z1ZsV0V2MUVleDVWMlp3YXZQcEVzdGNWM1ZIc0hOZFIwYjZDMndublo3QzNTZTZGaGlhRW1IR2Q1OWdJbWx4Rlkw0gGjAUFVX3lxTE9ETy1MS1NZQzNWVG53bHdULXNLZndRSVM2RFZqeDhrVmQ3MGQ5YU5XMllaeFdKVEZoaG9Ma0ZDUWlaLVNubEFpX2ZHVVZ6SV9DLTJmaXdlbHk2STUtdG9icGtVbnA2YS1zUkhpQTVZd0FGSlpLYWtjN0dQU28xWVZoSExIdHVSWS1iZjl5Qi1LbnpZbk5INUc2X052aDBrVjlQUm8?oc=5,2026-03-12T07:00:00+00:00,"Thu, 12 Mar 2026 07:00:00 GMT",Milenio,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxQOFRJcnRxNkNiMEtKZzJaaHdRbm1IdVlzTmx6ZUpjQnlmU010a1J4SjFJbnI0VWxOajNoM0xGRmdlZS0wYUktc3R1S2h4N2E1RVMwMDNrM0NIQVBlVUc3cGx0Z1ZsV0V2MUVleDVWMlp3YXZQcEVzdGNWM1ZIc0hOZFIwYjZDMndublo3QzNTZTZGaGlhRW1IR2Q1OWdJbWx4Rlkw0gGjAUFVX3lxTE9ETy1MS1NZQzNWVG53bHdULXNLZndRSVM2RFZqeDhrVmQ3MGQ5YU5XMllaeFdKVEZoaG9Ma0ZDUWlaLVNubEFpX2ZHVVZ6SV9DLTJmaXdlbHk2STUtdG9icGtVbnA2YS1zUkhpQTVZd0FGSlpLYWtjN0dQU28xWVZoSExIdHVSWS1iZjl5Qi1LbnpZbk5INUc2X052aDBrVjlQUm8?oc=5"" target=""_blank"">Cierran carril en la carretera Tampico-Mante por incendio de vehículo</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Milenio</font>",2026-04-05T15:49:27Z,True
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Amilenio.com+after%3A2026-03-09+before%3A2026-03-15&hl=es-419&gl=MX&ceid=MX:es-419,Ofrecen mil 300 vacantes en Feria del Empleo para la mujer en Tampico - Milenio,https://news.google.com/rss/articles/CBMihAFBVV95cUxQOTgxYmRrTDdEX2JKSTNOdnFVVFpnR3ZnUVVBTjRCRlh6elM2RVl0dFQxUTNIYkpKRWhPQUl1WmNJTi1pOExRaWVBMFg5bzhVODBsV3hicldXaVEtZ3p6NVpaY1Q5RUxqVGt6c0tvbGVIY3o4cEFXZVRpbTZRMzRZT2RCcGbSAYQBQVVfeXFMTVB5UHlLd2FXaWhmZ1l6Q2lmWXJyUk5zdkNxTDZkNkcyZy1QdzEwTjdQVFFWRWVKNkFjaGd6dDEyNlBtZ0dKRlBSM1g5WGJFSVZrUFk5X1hqU2IwN0VqRmxISWk1c0NtZVgyTS01MUpLNm5lYmI3TGlacHkzaGZRTk94bGRk?oc=5,2026-03-10T07:00:00+00:00,"Tue, 10 Mar 2026 07:00:00 GMT",Milenio,"<a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxQOTgxYmRrTDdEX2JKSTNOdnFVVFpnR3ZnUVVBTjRCRlh6elM2RVl0dFQxUTNIYkpKRWhPQUl1WmNJTi1pOExRaWVBMFg5bzhVODBsV3hicldXaVEtZ3p6NVpaY1Q5RUxqVGt6c0tvbGVIY3o4cEFXZVRpbTZRMzRZT2RCcGbSAYQBQVVfeXFMTVB5UHlLd2FXaWhmZ1l6Q2lmWXJyUk5zdkNxTDZkNkcyZy1QdzEwTjdQVFFWRWVKNkFjaGd6dDEyNlBtZ0dKRlBSM1g5WGJFSVZrUFk5X1hqU2IwN0VqRmxISWk1c0NtZVgyTS01MUpLNm5lYmI3TGlacHkzaGZRTk94bGRk?oc=5"" target=""_blank"">Ofrecen mil 300 vacantes en Feria del Empleo para la mujer en Tampico</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Milenio</font>",2026-04-05T15:49:27Z,True
